"STATION","NAME","DATE","TMAX","TMIN"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-01","4.2","-2.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-02","1.8","-2.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-03","8.7","1.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-04","6.8","4.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-05","6.2","4.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-06","5.5","-0.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-07","7.9","0.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-08","7.3","4.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-09","11.3","7.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-10","11.0","4.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-11","6.9","1.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-12","5.5","0.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-13","6.9","4.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-14","10.9","4.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-15","13.1","8.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-16","13.8","6.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-17","8.5","2.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-18","6.4","3.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-19","6.6","2.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-20","7.0","-0.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-21","6.0","-1.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-22","0.4","-3.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-23","4.6","0.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-24","1.5","0.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-25","2.0","0.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-26","2.9","0.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-27","8.0","2.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-28","7.5","2.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-29","6.8","2.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-30","9.4","4.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-01-31","14.6","9.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-01","13.0","8.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-02","14.2","6.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-03","12.5","7.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-04","7.0","2.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-05","8.7","0.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-06","4.6","-0.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-07","7.3","-1.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-08","6.0","-1.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-09","14.2","2.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-10","13.5","5.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-11","8.6","3.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-12","6.8","2.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-13","6.3","0.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-14","8.3","4.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-15","11.5","3.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-16","17.9","10.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-17","15.5","6.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-18","8.6","6.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-19","8.5","4.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-20","9.7","4.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-21","9.1","3.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-22","11.3","3.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-23","13.3","7.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-24","12.1","5.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-25","11.3","5.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-26","6.0","2.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-27","5.2","0.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-28","7.6","2.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-02-29","14.7","5.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-01","11.6","4.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-02","11.0","4.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-03","8.6","2.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-04","9.7","2.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-05","8.9","4.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-06","9.1","5.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-07","9.9","5.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-08","11.5","5.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-09","11.8","5.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-10","12.2","5.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-11","15.0","12.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-12","13.7","7.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-13","10.0","4.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-14","11.6","3.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-15","15.5","3.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-16","17.5","4.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-17","17.6","8.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-18","17.5","5.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-19","18.6","5.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-20","15.7","7.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-21","8.2","2.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-22","10.3","0.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-23","9.1","-0.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-24","10.2","-0.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-25","11.9","-0.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-26","11.6","0.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-27","17.8","3.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-28","18.5","6.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-29","9.6","1.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-30","9.5","-1.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-03-31","9.7","1.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-01","11.3","-1.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-02","14.2","0.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-03","13.0","4.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-04","15.5","2.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-05","19.8","4.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-06","22.9","5.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-07","23.8","8.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-08","24.1","10.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-09","24.4","9.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-10","22.9","10.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-11","22.6","7.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-12","24.0","9.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-13","14.7","3.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-14","11.8","0.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-15","18.3","2.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-16","24.3","4.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-17","25.3","10.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-18","24.2","12.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-19","18.7","9.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-20","20.9","6.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-21","22.6","6.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-22","23.8","7.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-23","23.5","8.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-24","23.8","7.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-25","18.2","7.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-26","21.2","6.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-27","23.1","6.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-28","18.3","9.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-29","19.9","11.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-04-30","14.7","9.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-01","14.5","8.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-02","13.1","7.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-03","18.4","5.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-04","16.9","7.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-05","16.5","6.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-06","17.7","4.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-07","22.9","5.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-08","24.6","10.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-09","18.0","13.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-10","24.9","12.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-11","15.0","3.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-12","14.7","2.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-13","16.1","4.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-14","16.2","5.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-15","18.0","6.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-16","20.3","5.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-17","20.2","9.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-18","24.4","8.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-19","26.0","11.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-20","24.7","14.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-21","26.3","12.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-22","25.1","15.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-23","16.8","10.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-24","18.4","9.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-25","21.5","11.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-26","20.8","9.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-27","24.4","9.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-28","22.3","12.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-29","23.2","10.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-30","21.9","11.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-05-31","21.9","10.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-01","26.8","11.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-02","28.1","14.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-03","28.7","15.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-04","18.2","11.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-05","15.8","9.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-06","18.1","8.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-07","19.2","11.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-08","22.5","8.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-09","20.1","12.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-10","19.3","13.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-11","19.0","13.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-12","28.8","12.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-13","29.0","17.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-14","22.4","15.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-15","21.3","16.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-16","20.2","15.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-17","26.5","14.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-18","24.1","14.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-19","24.6","14.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-20","24.9","15.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-21","26.8","13.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-22","26.0","17.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-23","27.6","14.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-24","28.9","15.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-25","27.2","16.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-26","30.3","15.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-27","28.7","18.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-28","24.0","15.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-29","25.0","13.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-06-30","23.2","14.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-01","28.4","16.5"
