"STATION","NAME","DATE","TMAX","TMIN"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-02","27.2","16.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-03","25.4","14.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-04","26.4","14.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-05","27.3","20.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-06","22.3","13.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-07","23.7","10.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-08","17.7","14.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-09","30.2","16.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-10","24.6","16.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-11","22.3","12.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-12","25.5","11.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-13","27.9","13.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-14","29.0","13.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-15","23.3","15.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-16","18.7","15.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-17","24.1","14.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-18","28.0","15.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-19","29.7","14.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-20","27.8","16.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-21","27.3","14.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-22","27.2","12.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-23","27.5","14.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-24","28.7","17.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-25","28.0","18.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-26","26.5","17.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-27","30.1","14.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-28","29.0","17.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-29","27.5","14.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-30","30.8","15.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-07-31","35.4","18.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-01","32.3","19.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-02","27.5","17.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-03","23.8","16.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-04","24.6","15.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-05","29.2","12.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-06","31.3","14.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-07","34.4","17.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-08","36.3","20.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-09","37.4","20.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-10","34.0","21.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-11","35.9","21.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-12","34.7","21.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-13","25.1","20.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-14","24.9","20.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-15","29.0","18.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-16","31.5","18.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-17","25.7","18.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-18","27.8","17.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-19","27.6","14.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-20","32.0","18.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-21","32.2","19.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-22","26.8","19.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-23","24.9","16.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-24","22.5","16.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-25","22.8","15.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-26","22.5","16.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-27","23.7","14.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-28","23.0","15.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-29","21.2","13.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-30","20.6","13.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-08-31","20.9","13.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-01","23.0","13.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-02","22.1","11.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-03","21.2","10.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-04","29.0","18.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-05","22.2","15.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-06","21.7","11.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-07","23.2","10.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-08","26.8","9.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-09","27.8","12.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-10","23.6","15.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-11","26.0","11.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-12","28.4","11.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-13","28.7","13.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-14","31.3","14.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-15","31.3","14.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-16","31.9","16.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-17","22.8","12.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-18","23.9","10.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-19","25.3","9.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-20","25.7","11.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-21","26.8","11.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-22","27.2","10.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-23","25.0","17.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-24","20.6","13.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-25","14.4","10.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-26","12.5","8.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-27","12.3","8.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-28","16.9","7.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-29","14.4","10.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-09-30","18.6","10.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-01","18.0","10.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-02","21.1","10.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-03","16.1","8.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-04","15.7","9.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-05","14.2","9.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-06","13.9","11.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-07","17.0","10.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-08","16.2","9.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-09","15.6","11.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-10","14.5","6.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-11","14.2","5.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-12","14.0","7.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-13","13.0","7.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-14","11.5","6.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-15","10.7","7.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-16","12.4","7.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-17","10.9","5.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-18","10.5","2.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-19","13.7","6.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-20","13.0","3.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-21","18.7","9.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-22","21.0","11.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-23","15.5","12.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-24","16.3","11.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-25","17.3","9.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-26","11.8","7.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-27","12.0","7.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-28","14.4","9.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-29","12.6","10.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-30","15.4","11.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-10-31","17.2","11.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-01","16.3","11.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-02","22.1","13.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-03","13.7","8.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-04","12.1","4.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-05","11.2","1.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-06","12.0","1.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-07","12.0","1.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-08","12.3","3.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-09","14.1","5.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-10","6.8","5.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-11","8.5","5.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-12","11.7","7.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-13","10.6","6.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-14","16.4","8.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-15","17.2","8.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-16","12.5","9.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-17","12.3","8.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-18","13.7","7.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-19","11.6","5.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-20","7.2","1.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-21","5.4","-0.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-22","6.6","2.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-23","8.2","5.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-24","6.2","3.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-25","5.9","2.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-26","3.1","1.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-27","7.1","0.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-28","3.1","-0.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-29","3.8","-2.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-11-30","2.5","-3.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-01","2.3","-0.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-02","2.5","0.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-03","4.1","0.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-04","6.5","1.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-05","5.1","0.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-06","4.6","2.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-07","5.5","3.5"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-08","5.8","0.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-09","4.2","0.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-10","2.3","1.1"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-11","4.7","1.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-12","5.7","3.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-13","9.0","4.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-14","9.1","3.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-15","8.2","4.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-16","10.3","5.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-17","7.8","4.3"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-18","6.2","4.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-19","8.4","3.0"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-20","6.1","3.6"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-21","9.3","5.8"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-22","14.1","8.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-23","13.2","11.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-24","11.5","4.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-25","5.5","0.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-26","3.5","-0.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-27","5.3","0.4"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-28","6.2","2.7"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-29","5.3","1.9"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-30","5.5","2.2"
"GME00122362","FRANKFURT MAIN WESTEND, GM","2020-12-31","3.3","1.7"
